"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PNFP","Pinnacle Financial Partners, Inc.","27.34","957685669.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","34.1","588541482.1","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PTP","Platinum Underwriters Holdings, Ltd","58.9","1870484413.9","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ptp",
"PLBC","Plumas Bancorp","6.5","31046203.5","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","74.91","39659132363.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PBSK","Poage Bankshares, Inc.","15","48834300","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"PBCP","Polonia Bancorp, Inc.","9.389","32967370.364","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbcp",
"BPOP","Popular, Inc.","32.02","3306124941.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","22.49","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","24.2","290400000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","0.84","10197579","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PRAA","Portfolio Recovery Associates, Inc.","142.07","2401568328.4","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PYB","PPlus Trust","24.98","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyb",
"PYC","PPlus Trust","24.6582","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyc",
"PYG","PPlus Trust","24.9","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyg",
"PYK","PPlus Trust","24.83","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyk",
"PYS","PPlus Trust","22.8491","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.21","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PYV","PPlus Trust","25.36","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyv",
"PJA","Preferred Plus Trust Ser QWS 2 Tr Ctf","26.01","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pja",
"PJL","Preferred Plus Trust Ser QWS 2 Tr Ctf","25.7624","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjl",
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","25.71","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjs",
"PFBI","Premier Financial Bancorp, Inc.","12.36","98433705.12","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PACQ","Prime Acquisition Corp.","9.9801","48852419.8383","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacq",
"PACQU","Prime Acquisition Corp.","10.69","52327368.27","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacqu",
"PACQW","Prime Acquisition Corp.","0.47","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacqw",
"PRI","Primerica, Inc.","40.59","2313117632.43","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","38.9","11414046207.9","n/a","1992","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PVTB","PrivateBancorp, Inc.","22.7","1762074742.6","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtb",
"PVTBP","PrivateBancorp, Inc.","25.9475","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtbp",
"PVTD","PrivateBancorp, Inc.","26.37","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","54.84","3390040879.92","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","25.97","15664348065.24","n/a","1971","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","56.46","3403144115.52","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PL","Protective Life Corporation","41.75","3275253139.75","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pl",
"PLP","Protective Life Corporation","21.14","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/plp",
"PROV","Provident Financial Holdings, Inc.","16.19","169193125.49","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","16.83","1004404857.39","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBNY","Provident New York Bancorp","10.15","450185751.4","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbny",
"PBIP","Prudential Bancorp, Inc. of Pennsylvania","9.8","98230251","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","27.05","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","23.92","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","23.95","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","77.89","36140960000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","34.08","43609655749.92","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PSBH","PSB Holdings, Inc.","5.8","37941053.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/psbh",
"PULB","Pulaski Financial Corp.","10.33","117282564.04","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pulb",
"PVFC","PVF Capital Corp.","4.21","111786803.85","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pvfc",
"PZN","Pzena Investment Management Inc","7.14","87928835.82","n/a","1997","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"QCCO","QC Holdings, Inc.","2.709","47191630.626","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/qcco",
"QCRH","QCR Holdings, Inc.","15.65","77410565.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"RDN","Radian Group Inc.","12.19","2107246109.15","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RJD","Raymond James Financial, Inc.","25.9","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjd",
"RJF","Raymond James Financial, Inc.","44.62","6230990107.74","n/a","1983","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RCAP","RCS CAPITAL CORPORATION","16","424000000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rcap",
"RLGY","Realogy Holdings Corp.","49.62","7231556576.52","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RM","Regional Management Corp.","26.78","337024746.76","n/a","1976","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","10","14133784690","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","72.97","5290269469.83","n/a","1993","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/rga",
"RNR","RenaissanceRe Holdings Ltd.","88.75","3950262943.75","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","26.22","663567002.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","27.75","576817993.5","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","3.19","82853541.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"REXI","Resource America, Inc.","8.8","177479209.6","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/rexi",
"RIVR","River Valley Bancorp.","22.75","34690838","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rivr",
"RVSB","Riverview Bancorp Inc","2.83","63595448.7","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","83.05","1767609956.2","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"RCKB","Rockville Financial, Inc.","13.4","367497157.4","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/rckb",
"ROL","Rollins, Inc.","27.18","3975873657.12","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"ROMA","Roma Financial Corporation","19.08","574627952.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/roma",
"RSE","Rouse Properties, Inc.","20.86","1035526195.76","n/a","1987","Finance","Real Estate","http://www.nasdaq.com/symbol/rse",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","1.488","16418847.936","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"RY","Royal Bank Of Canada","59.49","85943109606.39","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","9.23","28243834575.58","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^E","Royal Bank Scotland plc (The)","20.16","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^e",
"RBS^F","Royal Bank Scotland plc (The)","24.81","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^G","Royal Bank Scotland plc (The)","20.4298","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rbs^g",
"RBS^H","Royal Bank Scotland plc (The)","23.89","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"RBS^I","Royal Bank Scotland plc (The)","21.23","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^i",
"STBA","S&T Bancorp, Inc.","21.59","641657066.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
"SYBT","S.Y. Bancorp, Inc.","26.28","366840706.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybt",
"SYBTP","S.Y. Bancorp, Inc.","10.59","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybtp",
"SAEX","SAExploration Holdings, Inc.","10","134026640","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/saex",
"SFE","Safeguard Scientifics, Inc.","16.77","351783669.51","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","53.28","823102260.48","n/a","1993","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","26.26","44885981.66","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","23.88","596093061.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sasr",
"SBFG","SB Financial Group, Inc.","7.9499","38689213.8871","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbfg",
"SCBT","SCBT Financial Corporation","54.75","932505339.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scbt",
"SEB","Seaboard Corporation","2772.4","3318352097.6","n/a","1996","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","2.24","212464060.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","6.05","66226252.4","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","30.28","5220382128.36","n/a","1981","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","18.3605","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","18.75","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SGZA","Selective Insurance Group, Inc.","22.5","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SIGI","Selective Insurance Group, Inc.","25.3","1404933616.9","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sigi",
"SVBI","Severn Bancorp Inc","5","50033395","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","35.49","16829343342.63","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","7.36","62275087.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","11.1","112240502.7","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","1.6","35337376","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","15.88","224267507.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","88.81","4197209534.31","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/sbny",
"SBNYW","Signature Bank","55.91","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbnyw",
"SAMG","Silvercrest Asset Management Group Inc.","12.65","142312626.5","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/samg",
"SFNC","Simmons First National Corporation","27.76","458308328.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfnc",
"SMPL","Simplicity Bancorp Inc.","14.595","120678976.425","n/a","1996","Finance","Savings Institutions","http://www.nasdaq.com/symbol/smpl",
"ISM","SLM Corporation","23.48","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","SLM Corporation","21.7","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"OSM","SLM Corporation","24.14","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/osm",
"SLM","SLM Corporation","23.4","10395152656.2","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slm",
"SLMAP","SLM Corporation","49.76","164208000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmap",
"SLMBP","SLM Corporation","67.32","269280000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmbp",
"SFBC","Sound Financial Bancorp, Inc.","13.78","35656356.32","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sfbc",
"SOCB","Southcoast Financial Corporation","5.2","42303253.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/socb",
"SFST","Southern First Bancshares, Inc.","11.41","48702877.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","26.01","84716546.76","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","9.47","109759307.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","24.54","437854042.02","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"OKSB","Southwest Bancorp, Inc.","14.62","287903326.6","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"OKSBP","Southwest Bancorp, Inc.","25.515","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/oksbp",
"SGB","Southwest Georgia Financial Corporation","9.84","25070716.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"SPBC","SP Bancorp, Inc.","18.58","30447975","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/spbc",
"SILU","Sprott Resource Lending Corp.","1.29","189600225.51","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/silu",
"SFG","StanCorp Financial Group, Inc.","52.6","2328600053.8","n/a","1999","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/sfg",
"STND","Standard Financial Corp.","19.015","61275381.14","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/stnd",
"STFC","State Auto Financial Corporation","20.24","820026312.16","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"STBZ","State Bank Financial Corporation.","15.68","500484667.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stbz",
"SIBC","State Investors Bancorp, Inc.","15.1","38016756.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sibc",
"STT","State Street Corporation","68.95","31446197427.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STEL","StellarOne Corporation","20.92","471110052.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stel",
"STL","Sterling Bancorp","12.75","394664838.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"STSA","Sterling Financial Corporation","24.75","1541843424","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/stsa",
"SSFN","Stewardship Financial Corp","5.15","30556252.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","29.45","660322628.45","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","36.57","2324788983.24","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SFB","Stifel Financial Corporation","25.99","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfb",
"SFN","Stifel Financial Corporation","25.76","1262984412.48","n/a","1993","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfn",
"SUBK","Suffolk Bancorp","18.06","208888226.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/subk",
"SMFG","Sumitomo Mitsui Financial Group Inc","9.65","68228183906.25","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","8.01","59574150.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smmf",
"SNBC","Sun Bancorp, Inc.","3.4","293434263","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"SLF","Sun Life Financial Inc.","31.64","19092943480.8","n/a","1996","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"STI","SunTrust Banks, Inc.","33.97","18349655782.57","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"SUSQ","Susquehanna Bancshares, Inc.","13.57","2530294496.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/susq",
"SBBX","Sussex Bancorp","6.59","22609057.67","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SIVB","SVB Financial Group","86.94","3919184256.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","25.161","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SWSH","Swisher Hygiene, Inc.","0.9634","168428811.5732","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/swsh",
"SWS","SWS Group, Inc.","5.95","195978571.25","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sws",
"SYA","Symetra Financial Corporation","17.41","2068751363.06","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/sya",
"SNV","Synovus Financial Corp.","3.03","2403801865.47","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"GJD","SYNTHETIC FIXED INCOME SECURITIES INC","24.52","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjd",
"GJH","SYNTHETIC FIXED INCOME SECURITIES INC","9.69","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJJ","SYNTHETIC FIXED INCOME SECURITIES INC","25.08","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjj",
"GJK","SYNTHETIC FIXED INCOME SECURITIES INC","25.23","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjk",
"GJS","SYNTHETIC FIXED INCOME SECURITIES INC","17.01","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"GJO","SYNTHETIC FIXED INCOME SECURITIES INC","19.7","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"GJT","Synthetic Fixed-Income Securities, Inc.","17.96","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"TROW","T. Rowe Price Group, Inc.","77.45","20085768916.15","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TAYC","Taylor Capital Group, Inc.","17.81","518057992.4","n/a","2002","Finance","Major Banks","http://www.nasdaq.com/symbol/tayc",
"TAYCO","Taylor Capital Group, Inc.","25.75","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tayco",
"TAYCP","Taylor Capital Group, Inc.","25.7198","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/taycp",
"TCB","TCF Financial Corporation","15.29","2504656383.13","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"AMTD","TD Ameritrade Holding Corporation","25.95","14277052849.65","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",
"TSH","Teche Holding Company","43.9","89611665.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tsh",
"TRC","Tejon Ranch Co","31.76","639387397.2","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"TRNO","Terreno Realty Corporation","18.72","359890989.12","n/a","1983","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","23.54","250069327.64","n/a","2009","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","47.33","1930179970.26","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","24.28","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","24.31","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","34","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TPL","Texas Pacific Land Trust","83.1","725039190","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/tpl",
"THRD","TF Financial Corporation","25.26","71774344.98","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/thrd",
"TFSL","TFS Financial Corporation","11.79","3644473218.75","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","16.22","605550894.68","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BKYF","The Bank of Kentucky Financial Corp.","29.2","218679208.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkyf",
"BX","The Blackstone Group L.P.","21.98","12209341049.5","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","26.75","8265298888","n/a","2002","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"CSFS","The Cash Store Financial Services Inc.","2.3","40415169.9","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/csfs",
"SCHW","The Charles Schwab Corporation","21.69","27762753316.14","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",
"FBMS","The First Bancshares, Inc.","13.53","68914446.15","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","34.7","315016871.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","51.41","2262661032.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","23.75","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"NDAQ","The NASDAQ OMX Group, Inc.","34.3","5686746822.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NAVG","The Navigators Group, Inc.","60.42","853733210.34","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","84.18","31686898723.32","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TPGI","Thomas Properties Group, Inc.","5.47","320633086.44","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/tpgi",
"TSBK","Timberland Bancorp, Inc.","8.49","59812355.64","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TMP","Tompkins Financial Corporation","47.4","685176480","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","69.24","6403788732.36","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","81.67","75465024562.7","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TOFC","Tower Financial Corporation","14.89","69463994.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tofc",
"TWGP","Tower Group International, Ltd.","21.07","1210095400.5","n/a","2004","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/twgp",
"TREE","Tree.com, Inc.","19.11","215009552.94","n/a","1994","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"TCBK","TriCo Bancshares","22.5","360385357.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
