"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NWBO","Northwest Biotherapeutics, Inc.","3.45","103863429.9","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbo",
"NWBOW","Northwest Biotherapeutics, Inc.","2.09","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbow",
"NBY","NovaBay Pharmaceuticals, Inc.","1.31","48903396.47","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby",
"NVDQ","Novadaq Technologies Inc","13.9","662876377.2","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nvdq",
"NVS","Novartis AG","73.65","180973751590.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvs",
"NVAX","Novavax, Inc.","2.64","402504978.48","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nvax",
"NVO","Novo Nordisk A/S","164.65","6870154616.5","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvo",
"NVGN","Novogen Limited","3.86","7077414.22","1833527","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvgn",
"NPSP","NPS Pharmaceuticals, Inc.","17.51","1772596921.55","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/npsp",
"NUS","Nu Skin Enterprises, Inc.","78","4556169540","n/a","1996","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/nus",
"PATH","NuPathe Inc.","2.67","82962763.32","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/path",
"NUVA","NuVasive, Inc.","26.7","1180936621.2","n/a","2004","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nuva",
"NXTM","NxStage Medical, Inc.","13.79","823771258.03","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nxtm",
"NYMX","Nymox Pharmaceutical Corporation","5.34","181486954.14","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/nymx",
"OCLS","Oculus Innovative Sciences, Inc.","3","19749450","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ocls",
"OHRP","Ohr Pharmaceuticals, Inc.","7.1899","129430847.0341","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","5.85","151683286.95","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omer",
"OCR","Omnicare, Inc.","49.52","5195878770.08","n/a","1981","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/ocr",
"OMTH","Omthera Pharmaceuticals, Inc.","13.25","323487765.75","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omth",
"OGXI","OncoGenex Pharmaceuticals Inc.","9.98","146410542.1","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/ogxi",
"ONCY","Oncolytics Biotech, Inc.","2.69","228001220.42","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/oncy",
"ONTY","Oncothyreon Inc.","1.68","96123278.16","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/onty",
"ONXX","ONYX Pharmaceuticals, Inc.","133","9674188979","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onxx",
"OPXA","Opexa Therapeutics, Inc.","1.52","12147169.68","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opxa",
"OPK","Opko Health Inc","7.46","2512099161.9","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opk",
"OPTR","Optimer Pharmaceuticals, Inc.","15.54","757121232","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/optr",
"OGEN","Oragenics, Inc.","3.15","86590602","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","6.81","49186151.16","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","4.46","247663657.28","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/osur",
"OREX","Orexigen Therapeutics, Inc.","6.34","600031091.52","n/a","1994","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orex",
"OFIX","Orthofix International N.V.","27.96","543914100.24","n/a","1992","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ofix",
"OSIR","Osiris Therapeutics, Inc.","11.2","368834804.8","n/a","2006","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/osir",
"OVAS","Ovascience Inc.","13.69","249052833.42","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ovas",
"OMI","Owens & Minor, Inc.","34.58","2189821448.36","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/omi",
"OXGN","OXiGENE, Inc.","2.58","5868088.74","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/oxgn",
"OXBT","Oxygen Biotherapeutics, Inc.","3.08","6458251.8","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/oxbt",
"PCRX","Pacira Pharmaceuticals, Inc.","32.01","1057834598.04","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcrx",
"PTIE","Pain Therapeutics","2.41","109250435.71","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.603","23485590.936","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PRXL","PAREXEL International Corporation","49.69","2824843207.7","n/a","1995","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prxl",
"PDCO","Patterson Companies, Inc.","39.65","4169279853.05","n/a","1992","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pdco",
"PDLI","PDL BioPharma, Inc.","8.18","1145169382.26","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/pdli",
"PPHM","Peregrine Pharmaceuticals Inc.","1.42","194697276.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphm",
"PTX","Pernix Therapeutics Holdings, Inc.","4.05","152297666.1","n/a","1993","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","128.49","12083080232.79","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prgo",
"PETS","PetMed Express, Inc.","14.14","284338050.22","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pets",
"PFE","Pfizer, Inc.","28.81","203565803905.56","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfe",
"PCYC","Pharmacyclics, Inc.","108.07","7865663132.8","n/a","1995","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcyc",
"PIP","PharmAthene, Inc","1.64","81115525.04","n/a","1973","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"PMC","Pharmerica Corporation","13.27","394070737.01","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pmc",
"PHMD","PhotoMedex, Inc.","15.74","327122798.78","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/phmd",
"PSTI","Pluristem Therapeutics, Inc.","3.09","181193026.8","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/psti",
"PTLA","Portola Pharmaceuticals, Inc.","24.12","817256464.56","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"POZN","Pozen, Inc.","5.35","162467168.25","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pozn",
"PRAN","Prana Biotechnology Ltd","2.62","45923553.88","17528074","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"PBH","Prestige Brand Holdings, Inc.","34.15","1747161263.6","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbh",
"PBMD","Prima BioMed Ltd","2.61","92747514.06","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PDEX","Pro-Dex, Inc.","1.9","6385299.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pdex",
"PGNX","Progenics Pharmaceuticals Inc.","5.79","344729374.08","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"PBTH","PROLOR Biotech, Inc.","6.55","417104772.9","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbth",
"PRPH","ProPhase Labs, Inc.","1.5496","24553508.0752","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"RNA","Prosensa Holding N.V.","27.75","971313769.5","n/a","2002","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rna",
"PLX","Protalix BioTherapeutics, Inc.","5.45","509592810.6","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"PRTA","Prothena Corporation plc","15.53","274557696.46","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prta",
"PMD","Psychemedics Corporation","11","58237861","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pmd",
"PTCT","PTC Therapeutics, Inc.","16.94","422381790.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptct",
"PBYI","Puma Biotechnology Inc","55.61","1594709396.26","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbyi",
"QGEN","Qiagen N.V.","20.59","4818657110","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/qgen",
"QLTI","QLT Inc.","4.37","222996498.39","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qlti",
"DGX","Quest Diagnostics Incorporated","59.33","9375884835.97","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/dgx",
"QCOR","Questcor Pharmaceuticals, Inc.","49.3","2936019348.5","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qcor",
"QDEL","Quidel Corporation","28.52","962011456.84","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/qdel",
"Q","Quintiles Transitional Holdings Inc.","43.5","5607819465","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/q",
"RDNT","RadNet, Inc.","2.75","110245289","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/rdnt",
"RPTP","Raptor Pharmaceutical Corp.","10.77","611249443.71","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rptp",
"RCPT","Receptos, Inc.","18.38","337050969.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rcpt",
"RDHL","Redhill Biopharma Ltd.","9.65","5809309.65","602001","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdhl",
"RGDO","Regado BioSciences, Inc.","n/a","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgdo",
"REGN","Regeneron Pharmaceuticals, Inc.","266","26058994570","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/regn",
"RGLS","Regulus Therapeutics Inc.","12.1","435688063.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","1.26","15895649.7","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/relv",
"RGEN","Repligen Corporation","9.61","302165961.48","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgen",
"RPRX","Repros Therapeutics Inc.","20.4","468312314.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprx",
"RPRXW","Repros Therapeutics Inc.","19.65","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprxw",
"RPRXZ","Repros Therapeutics Inc.","17.02","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprxz",
"RMD","ResMed Inc.","44.63","6358249278.82","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rmd",
"RGDX","Response Genetics, Inc.","1.64","53788105","n/a","2007","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/rgdx",
"RVP","Retractable Technologies, Inc.","1.55","41980759.55","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RNN","Rexahn Pharmaceuticals, Inc.","0.555","66283088.895","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"RIGL","Rigel Pharmaceuticals, Inc.","3.82","332877214.24","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rigl",
"RAD","Rite Aid Corporation","2.8","2546924791.6","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/rad",
"ROCM","Rochester Medical Corporation","15.14","186784345.02","n/a","1990","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rocm",
"RMTI","Rockwell Medical, Inc.","5.2","207568197.2","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/rmti",
"ROSG","Rosetta Genomics Ltd.","3.56","34623111.08","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rosg",
"RTIX","RTI Biologics, Inc.","4.11","231272556.45","n/a","2000","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/rtix",
"SGNT","Sagent Pharmaceuticals, Inc.","22.15","623334933.8","n/a","1999","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgnt",
"SLXP","Salix Pharmaceuticals, Ltd.","69.13","4238001584.43","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/slxp",
"SGMO","Sangamo BioSciences, Inc.","9.55","513287526.75","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/sgmo",
"GCVRZ","Sanofi","1.94","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","52.4","138689873548.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sny",
"SNTS","Santarus, Inc.","25.57","1660367570.71","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snts",
"SRPT","Sarepta Therapeutics, Inc.","44.33","1414549996.86","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/srpt",
"SCLN","SciClone Pharmaceuticals, Inc.","5.75","310946941.75","n/a","1992","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scln",
"SGEN","Seattle Genetics, Inc.","38.12","4622644976.96","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/sgen",
"SEM","Select Medical Holdings Corporation","8.26","1152382046.9","n/a","1991","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sem",
"SNMX","Senomyx, Inc.","2.2","89382321.6","n/a","2004","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/snmx",
"SHPG","Shire plc","102.43","3804805677.89","37145423","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/shpg",
"SIGA","SIGA Technologies Inc.","3.23","168369761.03","n/a","1994","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/siga",
"SCR","Simcere Pharmaceutical Group","9.54","483727712.94","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scr",
"SVA","Sinovac Biotech, Ltd.","4.07","224222653.27","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sva",
"SIRO","Sirona Dental Systems, Inc.","67.2","3691819084.8","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/siro",
"SKH","Skilled Healthcare Group, Inc.","6.33","248452259.46","n/a","2007","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/skh",
"SKBI","Skystar Bio-Pharmaceutical Company","1.4","10646720","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/skbi",
"SNN","Smith & Nephew SNATS, Inc.","59","10640761864","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/snn",
"SLTM","Solta Medical, Inc","2.12","168358324.48","n/a","1983","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/sltm",
"SPAN","Span-America Medical Systems, Inc.","20.4","60218637.6","n/a","1983","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/span",
"SPPI","Spectrum Pharmaceuticals, Inc.","8.46","507826770.3","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sppi",
"SPEX","Spherix Incorporated","6.35","5210289.3","n/a","n/a","Health Care","Precision Instruments","http://www.nasdaq.com/symbol/spex",
"STJ","St. Jude Medical, Inc.","48.41","13717589807.71","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/stj",
"STAA","STAAR Surgical Company","10.61","389882635.54","n/a","1983","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/staa",
"STEM","StemCells, Inc.","1.64","64919523","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/stem",
"STML","Stemline Therapeutics, Inc.","27.23","338577629.39","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stml",
"STXS","Stereotaxis, Inc.","1.38","11253210","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/stxs",
"STE","STERIS Corporation","44.45","2620170547.05","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ste",
"SYK","Stryker Corporation","67.43","25492370765.73","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/syk",
"SCMP","Sucampo Pharmaceuticals, Inc.","6.99","293340166.11","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scmp",
"SNSS","Sunesis Pharmaceuticals, Inc.","5.61","289527039.78","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snss",
"SSY","SunLink Health Systems, Inc.","0.811","7658603.888","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ssy",
"SSH","Sunshine Heart Inc","6.27","77653116.09","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ssh",
"SUPN","Supernus Pharmaceuticals, Inc.","6.53","202334766.48","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"SRDX","SurModics, Inc.","21.92","317853064.32","n/a","1998","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/srdx",
"SMA","Symmetry Medical Inc","8.8","328031334.4","n/a","2004","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/sma",
"GEVA","Synageva BioPharma Corp.","47.15","1285711613.85","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/geva",
"SURG","Synergetics USA, Inc.","3.9","98635543.5","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/surg",
"SGYP","Synergy Pharmaceuticals, Inc.","4.4","396801196","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgyp",
"SGYPU","Synergy Pharmaceuticals, Inc.","10.7","19454547.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypu",
"SGYPW","Synergy Pharmaceuticals, Inc.","1.8","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypw",
"ELOS","Syneron Medical Ltd.","8.74","315201614.92","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elos",
"SNTA","Synta Pharmaceuticals Corp.","5.22","360876718.62","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snta",
"SYN","Synthetic Biologics, Inc","1.42","63409267.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn",
"TRGT","Targacept, Inc.","5","168093375","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trgt",
"TARO","Taro Pharmaceutical Industries Ltd.","59.36","2657449077.92","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/taro",
"TEAR","TearLab Corporation","11.86","343604029.92","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tear",
"TECH","Techne Corporation","73.72","2715405871.12","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/tech",
"TKMR","Tekmira Pharmaceuticals Corp","4.94","71241725.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tkmr",
"TFX","Teleflex Incorporated","79.11","3252291526.44","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tfx",
"TELK","Telik, Inc.","1.38","6292841.4","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/telk",
"THC","Tenet Healthcare Corporation","43.81","4534381394.79","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/thc",
"TSRO","TESARO, Inc.","38.28","1247131776","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsro",
"TTPH","Tetraphase Pharmaceuticals, Inc.","7.83","161861251.05","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ttph",
"TEVA","Teva Pharmaceutical Industries Limited","39.56","33705120000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/teva",
"TGTX","TG Therapeutics, Inc.","6.81","179257389.51","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tgtx",
"ENSG","The Ensign Group, Inc.","38.26","835837333.7","n/a","2007","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ensg",
"MDCO","The Medicines Company","31.56","1767157826.64","n/a","1989","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdco",
"PRSC","The Providence Service Corporation","28.39","370298293.35","n/a","2003","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/prsc",
"SPNC","The Spectranetics Corporation","18.96","770836375.92","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/spnc",
"TXMD","TherapeuticsMD, Inc.","2.71","355420115.14","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/txmd",
"THRX","Theravance, Inc.","42.09","4186000803.39","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thrx",
"THOR","Thoratec Corporation","31.42","1801320948.06","n/a","1984","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/thor",
"THLD","Threshold Pharmaceuticals, Inc.","5.44","307621712.96","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thld",
"TPI","Tianyin Pharmaceutical Co., Inc.","0.55","16133035.05","n/a","1986","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi",
"TRNX","Tornier N.V.","18.07","860003323.53","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/trnx",
"TSPT","Transcept Pharmaceuticals, Inc.","2.96","55517845.84","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tspt",
"TZYM","Tranzyme, Inc.","0.51","14076222.87","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tzym",
"TRIB","Trinity Biotech plc","17.18","383980146.88","22350416","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/trib",
"TSRX","Trius Therapeutics, Inc.","9.89","473455306.36","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsrx",
"TROV","TrovaGene, Inc.","7.06","110251784","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trov",
"TROVU","TrovaGene, Inc.","21.15","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovu",
"TROVW","TrovaGene, Inc.","4.8899","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovw",
"USPH","U.S. Physical Therapy, Inc.","29.64","357721840.32","n/a","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/usph",
"UNIS","Unilife Corporation","3.3","314571061.2","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/unis",
"UTHR","United Therapeutics Corporation","69.08","3431208711.92","n/a","1999","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/uthr",
"UNH","UnitedHealth Group Incorporated","68","69360478516","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/unh",
"UAM","Universal American Corp.","10.18","904871879.24","n/a","1986","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/uam",
"UHS","Universal Health Services, Inc.","67.82","6647463431.4","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/uhs",
"UPI","Uroplasty, Inc.","1.72","36146801.04","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/upi",
"USMD","USMD Holdings, Inc.","30.62","308665246.82","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/usmd",
"UTMD","Utah Medical Products, Inc.","51.75","192665250","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/utmd",
"VRX","Valeant Pharmaceuticals International, Inc.","92.9","30859913480.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrx",
