0.02, 0.00, 0.02, -0.01, 0.03, -0.00, -0.01, 0.02, 0.01, -0.01, 0.01, -0.02, -0.00, -0.01, -0.01, -0.01, 0.01, 0.02, 0.01, 0.03, 0.02, -0.02, -0.03, -0.01, 0.01, -0.01, -0.00, 0.00, 0.02, 0.00, 0.04, 0.01, -0.01, -0.01, 0.01, 0.03, 0.01, 0.01, 0.00, -0.00, 0.02, 0.01, -0.01, -0.01, -0.01, 0.02, -0.04, -0.01, 0.00, 0.03, 0.00, -0.01, -0.02, -0.01, -0.02, 0.01, 0.02, 0.01, -0.01, 0.01, -0.01, -0.00, 0.00, 0.01, 0.02, 0.01, 0.01, 0.00, 0.01, 0.00, 0.00, -0.02, -0.01, 0.04, -0.02, 0.01, 0.04, -0.03, -0.00, 0.04, -0.01, -0.00, -0.00, 0.01, 0.00, 0.01, -0.02, -0.01, -0.01, -0.01, -0.00, -0.01, 0.03, 0.01, 0.00, -0.02, -0.02, 0.00, -0.02, 0.01, 5.004, 0.345, 0.42, 0.52, 0.12, 4.86, 8.34, 0.00, 547.2M, 7.8271, 7.1921, 23.54, 0.48, 1.62, 0.36, 15.62, 19.33, 1.40, 8.40, 64.0M, 189047, NasdaqNM, Farming/Seeds/Milling, STKL
0.00, 0.03, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.02, -0.02, 0.02, -0.05, -0.04, 0.03, 0.01, 0.02, 0.06, -0.02, -0.02, -0.01, 0.01, 0.02, -0.02, -0.04, 0.01, -0.01, -0.02, -0.02, 0.00, 0.01, -0.01, -0.03, 0.00, 0.00, 0.01, 0.00, 0.01, 0.02, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, -0.00, 0.01, -0.02, 0.02, 0.01, -0.01, -0.00, -0.00, 0.01, 0.00, 0.01, -0.00, -0.01, 0.01, -0.03, 0.00, 0.00, 0.01, -0.01, 0.02, -0.01, 0.02, -0.00, -0.00, -0.01, 0.01, 0.01, 0.02, 0.02, 0.01, -0.01, -0.01, -0.01, -0.01, 0.00, 0.01, 0.02, -0.01, 0.00, 0.02, 0.01, -0.01, 0.00, 0.00, 0.01, 0.00, 0.01, 0.01, -0.03, 0.02, -0.04, -0.02, 9.305, 0.416, 0.96, 1.19, 0.25, 9.19, 13.33, 0.00, 2.117B, 12.0282, 11.8827, 31.11, 2.49, 1.39, 1.55, 10.87, 13.48, 3.80, 13.18, 228.2M, 1621048, NYSE, Hotels/Resorts, SHO
-0.01, -0.01, 0.01, 0.00, 0.06, 0.00, 0.00, -0.04, -0.01, 0.01, 0.02, -0.04, 0.10, -0.10, 0.10, -0.03, -0.04, 0.01, 0.04, -0.02, 0.00, -0.02, 0.00, -0.01, -0.03, -0.01, 0.05, -0.01, 0.01, -0.06, 0.00, 0.02, -0.02, 0.00, -0.01, -0.04, 0.01, 0.00, -0.02, 0.01, -0.02, 0.01, -0.01, -0.01, 0.01, 0.00, 0.01, -0.02, -0.02, 0.00, -0.03, 0.00, 0.00, 0.01, 0.00, -0.01, -0.01, 0.00, -0.02, 0.05, -0.03, -0.02, 0.04, -0.02, 0.01, -0.01, -0.03, 0.01, -0.01, 0.02, 0.00, 0.00, 0.04, -0.03, 0.00, -0.06, 0.00, 0.00, 0.01, 0.06, -0.03, -0.01, -0.02, 0.00, 0.03, 0.02, -0.03, -0.01, 0.01, 0.00, -0.02, 0.03, -0.03, 0.00, 0.02, -0.03, 0.01, 0.04, -0.04, -0.01, 1.366, -0.591, 0.00, 0.24, 0.00, 0.80, 1.23, 0.00, 21.8M, 0.9437, 1.0852, N/A, 0.31, 0.70, N/A, 3.96, N/A, 0.10, 2.00, 14.2M, 3778, NGM, Real Estate Investment Trusts, SPPR
0.02, 0.00, 0.00, -0.03, -0.00, -0.01, 0.00, 0.01, 0.02, 0.00, -0.01, 0.00, -0.00, -0.00, -0.00, 0.00, -0.00, 0.03, -0.03, -0.00, -0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, -0.01, 0.00, -0.02, -0.01, 0.02, -0.02, -0.00, 0.00, 0.01, 0.00, 0.00, -0.01, -0.00, 0.00, 0.00, -0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, -0.01, 0.00, -0.00, 0.02, -0.02, 0.01, -0.00, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, -0.01, 0.02, 0.00, -0.01, -0.00, 0.00, 0.01, -0.01, 0.01, 0.00, 0.00, -0.02, -0.00, 0.01, 0.00, -0.02, 0.00, 0.02, -0.02, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, -0.00, 0.00, -0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 24.06, 26.46, 2.50, N/A, 25.6809, 25.6485, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 0, 600, NGM, Real Estate Investment Trusts, SPPRO
0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, -0.00, 0.02, 0.00, 0.00, 0.00, -0.04, 0.00, -0.00, -0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.02, 0.00, 0.00, 0.00, 0.00, -0.01, -0.00, 0.00, 0.00, -0.01, -0.00, 0.00, 0.00, -0.00, 0.00, 0.00, 0.02, 0.00, -0.01, 0.01, 0.00, 0.00, 0.01, 0.00, -0.01, 0.00, 0.01, -0.00, -0.01, 0.00, -0.00, 0.00, 0.00, -0.01, 0.00, -0.00, 0.00, 0.00, 0.03, 0.00, 0.00, -0.03, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, -0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, -0.01, 0.00, 0.01, -0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.51, 10.48, 0.804, N/A, 9.7709, 9.8849, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 0, 550, NGM, Real Estate Investment Trusts, SPPRP
-0.01, 0.02, 0.01, -0.01, 0.01, 0.02, -0.01, 0.05, 0.04, 0.00, -0.01, 0.04, 0.03, -0.02, -0.00, -0.05, -0.02, 0.04, -0.01, -0.02, 0.04, -0.04, -0.03, 0.04, 0.01, -0.00, -0.02, -0.02, 0.01, -0.03, 0.01, -0.02, 0.05, -0.00, 0.00, -0.05, -0.00, -0.02, 0.04, -0.05, 0.03, 0.02, 0.04, 0.05, -0.05, -0.01, 0.00, 0.02, 0.03, 0.05, 0.01, -0.02, -0.01, 0.01, -0.00, 0.12, 0.01, 0.06, -0.02, -0.00, -0.02, 0.02, -0.03, -0.01, 0.02, 0.02, 0.03, 0.04, 0.02, 0.00, -0.02, -0.01, -0.03, -0.01, -0.01, 0.01, 0.02, 0.06, 0.12, -0.01, -0.04, -0.00, -0.01, 0.01, 0.06, 0.00, 0.01, 0.02, 0.01, -0.01, -0.01, 0.04, -0.00, 0.01, 0.01, 0.03, -0.02, -0.01, 0.01, -0.01, -6.643, -6.915, 0.22, 0.43, 0.02, 1.68, 7.11, 0.00, 1.777B, 6.4518, 5.0305, N/A, 0.11, N/A, 3.00, 16.26, 31.77, 11.90, 5.32, 516.0M, 3117473, NYSE, Food Chains, SVU
-0.01, -0.01, -0.01, 0.02, -0.00, 0.02, -0.00, -0.01, 0.01, -0.01, 0.01, 0.00, 0.01, -0.01, -0.00, -0.02, -0.01, 0.00, 0.03, -0.01, 0.02, -0.01, 0.01, -0.02, 0.02, 0.01, -0.01, -0.01, -0.00, -0.00, 0.01, -0.02, 0.02, -0.03, 0.02, 0.02, -0.02, -0.01, 0.01, 0.01, -0.00, 0.03, -0.01, -0.01, -0.02, 0.01, -0.00, 0.00, 0.03, 0.05, -0.03, -0.00, 0.04, -0.00, 0.00, -0.00, 0.03, -0.03, 0.04, 0.00, -0.00, 0.00, -0.06, -0.02, -0.01, -0.00, -0.01, -0.05, 0.01, -0.01, 0.03, -0.01, -0.01, -0.00, -0.02, 0.00, 0.02, 0.01, -0.04, 0.05, -0.02, -0.02, -0.01, 0.02, 0.01, -0.00, 0.02, 0.01, -0.04, 0.04, -0.02, 0.01, -0.01, -0.03, 0.00, -0.00, -0.04, 0.01, -0.01, -0.02, 11.825, -0.593, 0.00, 1.19, 0.12, 8.36, 12.97, 0.25, 341.9M, 9.5218, 9.7281, N/A, 0.10, 0.80, N/A, 7.95, N/A, 9.70, 10.00, 9.0M, 25499, NYSE, Catalog/Specialty Distribution, SYX
-0.01, 0.01, 0.03, -0.01, -0.03, 0.03, -0.03, -0.01, 0.02, -0.00, 0.03, 0.03, 0.03, -0.03, 0.00, -0.02, -0.01, 0.01, -0.01, -0.01, -0.00, -0.02, -0.01, 0.01, 0.02, -0.01, -0.02, -0.01, -0.00, -0.01, -0.01, 0.02, 0.06, 0.03, -0.02, 0.04, -0.02, 0.02, 0.04, 0.01, 0.04, -0.02, -0.01, 0.01, 0.00, -0.01, -0.01, -0.01, -0.02, -0.01, 0.00, 0.01, -0.00, -0.02, 0.01, -0.01, 0.06, -0.02, 0.00, 0.01, -0.00, 0.02, -0.01, -0.00, -0.00, 0.03, 0.01, -0.01, -0.02, -0.00, -0.00, -0.02, 0.01, -0.01, 0.00, 0.01, -0.01, 0.00, 0.01, -0.00, -0.00, 0.02, 0.08, -0.03, -0.03, -0.04, 0.05, -0.01, -0.00, 0.03, -0.02, 0.02, 0.00, -0.02, -0.01, -0.02, 0.01, 0.00, -0.03, -0.01, 2.453, 0.42, 0.56, 0.73, 0.23, 6.97, 11.39, 0.50, 828.2M, 10.4835, 9.5579, 25.48, 3.70, 4.36, 0.78, 14.66, 19.11, 0.40, 13.07, 39.4M, 71050, NYSE, Other Consumer Services, XRS
-0.01, 0.03, 0.01, 0.01, 0.01, -0.00, -0.01, 0.02, -0.00, -0.01, 0.03, 0.01, 0.01, -0.01, 0.01, -0.03, -0.03, 0.00, 0.00, 0.00, 0.03, -0.02, -0.02, -0.01, -0.02, 0.03, 0.00, -0.01, 0.01, -0.01, -0.01, -0.03, -0.01, 0.00, -0.02, -0.03, 0.01, -0.01, 0.01, -0.02, 0.02, 0.01, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, 0.01, -0.00, -0.00, 0.00, 0.00, 0.00, -0.01, -0.00, 0.00, 0.00, 0.00, -0.00, -0.01, 0.01, -0.02, -0.00, 0.01, 0.00, -0.00, 0.01, 0.00, 0.02, -0.00, 0.01, -0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, -0.01, -0.01, 0.01, 0.00, -0.00, -0.01, -0.00, -0.01, -0.01, 0.00, 0.01, 0.01, 0.00, -0.00, 0.01, 0.01, -0.01, 0.00, -0.01, -0.00, 5.154, 0.639, 1.81, 2.00, 0.46, 30.87, 39.45, 0.855, 3.252B, 34.0874, 35.5487, 54.91, 9.09, 6.81, 2.45, 17.55, 19.39, 4.30, 38.40, 184.0M, 297877, NYSE, Real Estate Investment Trusts, SKT
-0.00, 0.01, 0.00, 0.01, 0.01, 0.01, -0.00, 0.00, 0.01, 0.00, -0.00, -0.00, 0.01, -0.01, 0.00, -0.00, -0.02, 0.00, 0.01, -0.01, 0.00, -0.01, 0.00, -0.01, 0.00, 0.00, -0.02, 0.01, 0.02, -0.00, 0.01, -0.00, -0.00, 0.02, 0.00, -0.04, 0.01, -0.01, 0.02, -0.01, 0.01, 0.00, -0.00, 0.00, -0.00, -0.01, 0.01, -0.01, 0.02, -0.02, -0.00, -0.00, 0.00, -0.00, 0.01, 0.00, 0.01, 0.00, 0.01, -0.01, 0.01, -0.00, -0.01, 0.01, 0.00, -0.00, -0.00, 0.01, 0.00, 0.01, -0.01, 0.00, 0.00, -0.01, 0.01, 0.00, -0.00, 0.01, -0.01, 0.03, -0.00, -0.00, -0.01, -0.00, 0.00, -0.00, 0.01, 0.01, -0.00, -0.01, 0.00, 0.04, 0.02, -0.00, -0.01, 0.02, -0.01, 0.00, 0.01, 0.01, 25.762, 4.256, 4.36, 5.46, 0.89, 58.01, 72.94, 1.44, 46.562B, 69.9547, 66.696, 17.05, 0.64, 2.82, 1.50, 13.29, 16.64, 4.10, 73.45, 7.643B, 2712439, NYSE, Department/Specialty Retail Stores, TGT
-0.01, 0.03, -0.01, 0.02, 0.00, -0.01, -0.02, 0.03, 0.00, -0.01, 0.01, 0.01, 0.00, -0.01, 0.00, -0.04, -0.03, -0.00, 0.00, 0.01, 0.03, -0.01, -0.02, -0.01, -0.00, 0.03, -0.00, -0.02, -0.00, -0.02, -0.01, -0.02, -0.01, -0.01, -0.01, -0.03, 0.01, 0.00, 0.01, -0.00, 0.00, 0.00, 0.00, 0.01, -0.01, -0.00, -0.00, 0.00, 0.01, 0.02, -0.01, 0.02, 0.01, 0.02, 0.01, 0.00, -0.00, -0.01, 0.01, 0.00, -0.01, 0.01, -0.02, -0.00, 0.01, 0.00, -0.00, 0.01, 0.00, 0.02, -0.00, 0.01, -0.00, 0.01, 0.00, 0.01, 0.00, 0.00, -0.01, 0.00, -0.01, -0.01, -0.00, -0.00, -0.00, -0.00, -0.00, 0.01, -0.01, -0.00, 0.02, -0.00, 0.00, -0.00, 0.01, 0.01, -0.02, 0.01, -0.02, 0.00, -1.512, 1.509, 3.66, 3.90, 0.88, 72.24, 89.46, 1.926, 4.944B, 78.0688, 80.038, 52.01, 6.57, N/A, 2.26, 20.13, 21.45, 1.10, 86.55, 418.1M, 871638, NYSE, Real Estate Investment Trusts, TCO
-0.00, -0.00, 0.05, -0.02, 0.00, 0.03, 0.00, -0.00, 0.02, -0.01, -0.00, -0.00, -0.01, -0.00, 0.02, 0.01, -0.00, 0.02, 0.02, -0.01, 0.02, -0.01, -0.02, 0.01, 0.00, 0.01, -0.01, 0.00, 0.01, 0.00, -0.01, -0.01, 0.01, 0.00, 0.02, 0.01, -0.00, -0.17, -0.00, 0.00, 0.03, 0.03, -0.02, 0.03, -0.01, 0.00, 0.02, -0.01, 0.03, 0.04, -0.05, -0.03, 0.05, -0.00, -0.02, 0.02, 0.02, 0.00, 0.02, 0.02, -0.03, 0.01, -0.04, -0.01, -0.01, 0.03, -0.02, 0.02, 0.00, 0.01, -0.04, 0.00, -0.03, 0.01, 0.00, 0.01, 0.01, 0.01, -0.01, 0.02, 0.02, 0.02, -0.19, 0.01, 0.00, -0.01, -0.01, 0.02, 0.01, 0.00, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, -0.03, 0.02, -0.01, -0.02, 13.432, 1.644, 1.56, 2.01, 0.37, 28.94, 46.66, 0.00, 836.7M, 37.7597, 40.3322, 24.93, 1.20, 3.05, 1.45, 20.39, 26.27, 7.20, 40.00, 79.4M, 66222, NYSE, Other Consumer Services, TISI
-0.00, 0.01, -0.00, 0.00, 0.00, 0.01, 0.00, -0.01, 0.02, -0.01, 0.01, 0.03, 0.02, -0.02, 0.00, -0.00, -0.00, -0.01, 0.01, 0.02, 0.00, -0.00, -0.01, -0.00, 0.03, -0.00, -0.05, 0.02, -0.01, -0.01, -0.00, -0.01, 0.01, 0.00, -0.02, 0.01, 0.01, 0.01, -0.00, -0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, -0.01, 0.00, 0.02, 0.00, 0.01, -0.00, 0.03, -0.02, -0.01, 0.01, 0.01, 0.01, -0.00, 0.01, -0.00, 0.01, -0.01, 0.00, -0.00, 0.00, 0.01, 0.01, 0.02, 0.02, -0.04, -0.02, -0.01, 0.01, -0.01, 0.01, -0.01, 0.00, 0.01, 0.01, -0.01, 0.00, 0.02, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, -0.02, 0.01, -0.01, -0.00, 0.01, 0.01, 0.00, -0.03, -0.02, -0.05, -0.01, 16.756, 1.942, 2.18, 2.13, 0.55, 34.50, 45.39, 2.70, 3.129B, 43.2026, 41.4032, 23.18, 8.04, 2.69, 4.13, 21.14, 20.65, 11.30, 42.43, 261.0M, 247180, NYSE, Marine Transportation, TGP
0.02, 0.01, 0.00, -0.03, 0.02, 0.02, 0.01, -0.01, 0.04, -0.00, 0.00, 0.03, -0.01, -0.02, 0.00, -0.02, -0.00, -0.01, 0.01, 0.02, 0.01, 0.00, -0.03, 0.00, 0.02, 0.01, -0.00, -0.00, -0.02, -0.01, -0.01, -0.01, 0.01, 0.01, -0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, -0.00, 0.01, 0.01, 0.01, 0.01, 0.00, 0.01, 0.01, -0.00, 0.01, -0.01, 0.02, -0.02, -0.02, 0.00, 0.01, 0.02, 0.01, 0.00, -0.00, 0.01, -0.01, 0.00, -0.01, 0.01, 0.00, 0.01, 0.03, 0.00, -0.03, -0.01, 0.01, 0.00, 0.00, 0.00, -0.01, 0.01, 0.01, 0.02, -0.01, -0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, -0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, -0.02, -0.01, -0.02, -0.02, 7.705, 1.041, 1.30, 1.73, 0.39, 24.55, 35.25, 2.063, 2.866B, 32.8856, 30.1113, 32.89, 3.07, 4.44, 3.35, 19.79, 26.34, 10.40, 32.44, 389.3M, 96728, NYSE, Marine Transportation, TOO
0.01, -0.01, 0.02, 0.07, 0.03, -0.01, 0.02, 0.00, 0.01, 0.02, 0.03, -0.02, -0.01, -0.03, 0.03, -0.07, -0.01, 0.03, -0.04, 0.02, 0.07, -0.01, -0.03, -0.01, 0.02, 0.00, -0.05, -0.01, 0.02, -0.02, -0.05, -0.00, 0.02, 0.04, 0.00, -0.04, 0.06, -0.01, 0.04, 0.02, -0.01, 0.04, 0.04, -0.00, -0.08, 0.05, 0.01, 0.03, 0.02, -0.01, -0.05, -0.02, 0.01, 0.01, -0.01, 0.02, 0.02, 0.00, 0.01, 0.01, -0.04, 0.01, -0.04, -0.01, 0.00, 0.03, -0.03, 0.02, -0.02, -0.02, -0.01, -0.04, -0.02, 0.01, -0.01, 0.02, 0.01, 0.06, 0.00, 0.00, 0.00, -0.01, 0.01, 0.01, 0.00, -0.05, -0.03, 0.03, 0.02, 0.01, 0.03, -0.04, 0.05, -0.03, 0.02, 0.02, 0.00, -0.01, -0.01, -0.05, 3.562, -4.439, -0.06, 0.11, -0.04, 2.38, 4.45, 0.19, 247.5M, 2.7521, 2.7492, N/A, 1.40, 0.83, N/A, 26.73, N/A, 19.70, 2.73, 50.5M, 152528, NYSE, Marine Transportation, TNK
-0.06, 0.03, -0.03, 0.04, 0.01, -0.01, -0.01, -0.04, 0.01, -0.01, 0.01, 0.03, 0.00, -0.02, 0.04, -0.05, -0.05, 0.00, 0.03, -0.02, 0.02, -0.00, -0.03, -0.03, 0.00, 0.00, -0.00, -0.00, -0.02, -0.06, -0.02, 0.01, 0.00, -0.02, 0.01, -0.03, 0.01, 0.02, 0.01, 0.01, -0.01, -0.01, -0.00, 0.00, 0.02, -0.01, -0.00, -0.02, 0.01, -0.01, 0.01, 0.01, 0.03, 0.01, 0.00, 0.00, 0.05, -0.02, -0.01, -0.01, -0.03, 0.01, -0.04, -0.01, 0.07, 0.01, 0.05, -0.01, 0.01, 0.08, -0.03, 0.00, -0.01, 0.01, -0.03, -0.05, -0.04, 0.03, -0.02, 0.01, 0.00, -0.02, 0.02, 0.05, -0.03, 0.01, -0.02, 0.03, 0.03, -0.01, 0.03, 0.01, -0.03, 0.00, 0.02, -0.03, -0.04, 0.02, -0.04, -0.03, 13.39, -1.25, 0.00, 1.46, 0.00, 6.48, 11.03, 0.261, 12.552B, 7.2162, 8.0839, N/A, 0.36, 0.52, N/A, 4.75, N/A, 1.60, 8.48, 14.650B, 453941, NYSE, Telecommunications Equipment, TI
0.00, 0.01, 0.00, 0.02, -0.01, 0.01, 0.01, -0.02, -0.00, -0.01, 0.00, 0.01, -0.00, -0.01, 0.00, 0.02, -0.14, 0.02, -0.00, -0.02, -0.01, -0.00, -0.01, 0.01, 0.00, -0.00, -0.02, -0.01, 0.01, -0.01, 0.00, -0.02, 0.01, 0.01, 0.00, -0.01, -0.02, -0.01, 0.02, 0.01, 0.01, 0.02, -0.00, 0.00, -0.01, 0.00, 0.00, 0.01, 0.01, 0.04, -0.03, 0.01, 0.01, -0.01, 0.01, 0.01, 0.02, 0.02, 0.00, -0.02, -0.02, 0.02, -0.02, -0.02, -0.01, 0.00, -0.08, 0.01, -0.02, 0.00, -0.02, -0.02, -0.02, 0.00, -0.00, -0.01, -0.01, 0.01, -0.01, 0.03, -0.00, 0.01, 0.01, 0.00, -0.00, -0.00, 0.00, 0.02, 0.01, 0.01, 0.01, -0.01, 0.00, -0.01, 0.01, 0.00, -0.02, 0.00, -0.02, 0.00, 16.585, 1.698, 0.77, 1.80, 0.44, 22.56, 31.49, 0.00, 1.580B, 25.3968, 27.5347, 14.32, 0.76, 1.47, 2.43, 13.51, 31.57, 4.10, 27.43, 215.6M, 369166, NasdaqNM, Military/Government/Technical, TTEK
-0.00, -0.00, -0.02, 0.00, -0.01, 0.01, 0.00, 0.01, 0.01, -0.00, 0.01, 0.02, 0.01, 0.00, -0.01, -0.02, -0.01, 0.02, 0.01, 0.00, 0.01, -0.01, -0.01, 0.01, 0.02, 0.01, -0.02, -0.00, 0.02, -0.01, 0.00, -0.01, 0.01, -0.01, 0.00, -0.02, 0.01, -0.00, 0.01, -0.00, 0.01, 0.01, -0.01, 0.01, -0.01, -0.01, 0.01, 0.01, 0.01, 0.02, -0.03, 0.10, 0.01, 0.02, 0.03, 0.01, 0.01, -0.01, 0.00, -0.00, -0.01, 0.01, -0.02, 0.01, 0.00, 0.01, -0.01, 0.00, -0.02, 0.01, 0.02, -0.01, -0.01, -0.01, 0.01, 0.02, -0.01, 0.02, -0.00, 0.01, -0.00, -0.01, -0.00, 0.00, 0.03, -0.01, -0.01, -0.01, 0.01, -0.02, 0.01, 0.01, 0.01, -0.00, 0.02, 0.01, -0.01, 0.01, 0.01, 0.07, 7.885, 1.099, 1.16, 1.31, 0.26, 15.72, 25.99, 0.42, 1.762B, 24.6273, 20.9163, 23.01, 1.36, 3.21, 1.69, 19.31, 21.80, 5.10, 23.79, 168.5M, 776860, NasdaqNM, Restaurants, TXRH
-0.02, 0.04, 0.01, -0.01, 0.00, 0.00, -0.00, 0.00, 0.00, 0.00, 0.01, 0.01, -0.00, 0.00, 0.01, -0.01, -0.01, 0.01, 0.01, -0.00, 0.01, -0.01, 0.01, 0.00, 0.01, 0.01, -0.01, -0.01, -0.01, 0.01, 0.01, 0.00, 0.03, 0.00, -0.01, -0.01, 0.02, 0.01, 0.02, -0.01, 0.02, -0.01, -0.01, 0.09, -0.01, 0.03, -0.03, -0.04, -0.03, 0.02, -0.01, 0.01, 0.03, -0.00, 0.01, -0.01, 0.00, 0.00, -0.02, -0.03, -0.04, -0.00, -0.02, -0.01, 0.01, 0.04, -0.01, -0.00, -0.00, 0.02, -0.02, -0.01, -0.01, 0.00, 0.01, 0.01, -0.00, 0.02, 0.00, 0.01, 0.00, -0.01, 0.01, -0.01, -0.01, -0.03, -0.00, 0.01, -0.02, -0.01, -0.00, 0.01, 0.03, 0.00, 0.01, 0.02, -0.02, 0.01, -0.00, -0.00, 8.009, 0.61, 1.30, 1.51, 0.32, 39.73, 57.35, 0.00, 2.000B, 53.6494, 51.2877, 93.79, 4.50, 7.14, 2.45, 37.89, 44.01, 10.90, 54.57, 63.8M, 130679, NasdaqNM, Other Consumer Services, ABCO
0.00, 0.02, 0.00, 0.01, 0.00, 0.00, -0.00, -0.00, 0.02, 0.00, -0.00, 0.00, 0.01, -0.02, 0.00, -0.01, -0.01, 0.01, 0.03, -0.02, 0.02, -0.00, -0.01, 0.00, 0.01, 0.01, -0.02, 0.01, 0.03, -0.03, -0.00, -0.02, 0.00, 0.00, -0.02, -0.02, 0.01, -0.01, 0.02, -0.01, 0.01, 0.01, -0.02, -0.00, 0.03, -0.04, 0.01, -0.00, 0.02, 0.01, -0.02, 0.00, 0.01, -0.00, 0.00, 0.01, 0.02, 0.00, 0.02, 0.02, -0.01, 0.00, -0.05, -0.02, -0.01, 0.02, 0.01, 0.02, -0.01, 0.02, -0.02, -0.01, 0.00, 0.02, 0.00, 0.01, -0.00, -0.01, -0.00, 0.00, 0.01, 0.01, 0.00, 0.02, 0.00, 0.00, 0.01, -0.00, 0.01, 0.00, 0.01, 0.01, -0.01, 0.00, 0.01, -0.00, -0.00, -0.00, -0.01, -0.01, 32.642, 3.92, 3.98, 5.07, 0.56, 35.16, 55.96, 0.63, 1.036B, 53.1712, 50.6336, 14.18, 0.19, 1.70, 1.16, 10.97, 13.97, 8.60, 53.25, 157.0M, 115944, NasdaqNM, Farming/Seeds/Milling, ANDE
-0.04, 0.01, -0.02, 0.03, 0.05, 0.06, -0.01, 0.00, 0.04, -0.02, 0.02, 0.02, -0.01, 0.01, -0.09, -0.05, -0.01, 0.01, 0.01, -0.03, 0.02, -0.02, -0.02, -0.01, 0.02, 0.01, -0.03, 0.01, 0.01, -0.00, 0.00, -0.00, -0.01, 0.06, 0.04, 0.01, 0.03, -0.03, 0.03, 0.03, 0.02, 0.03, 0.02, 0.03, 0.02, 0.03, 0.04, 0.01, -0.03, 0.04, -0.03, 0.02, -0.02, 0.06, 0.05, 0.03, 0.02, 0.00, 0.00, -0.00, -0.02, 0.01, -0.04, -0.01, 0.03, -0.01, 0.02, 0.01, 0.03, 0.01, -0.01, 0.00, -0.02, -0.01, 0.01, -0.01, -0.01, -0.01, -0.01, 0.01, -0.03, -0.00, 0.01, 0.01, 0.08, 0.05, 0.01, -0.01, 0.02, 0.02, 0.02, 0.04, 0.00, -0.00, 0.01, 0.02, -0.01, -0.00, -0.04, -0.04, 4.156, -0.397, 1.00, 1.73, -0.21, 6.22, 22.68, 0.15, 414.4M, 20.27, 15.0731, N/A, 0.15, 5.09, 1.18, 12.23, 21.16, 12.40, 19.75, 186.1M, 91495, NasdaqNM, Department/Specialty Retail Stores, BONT
0.00, 0.00, -0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, -0.00, -0.02, -0.00, 0.00, 0.01, 0.00, -0.00, 0.01, -0.00, -0.00, 0.00, 0.02, 0.01, -0.00, 0.01, 0.00, -0.00, -0.01, -0.01, 0.01, -0.01, 0.01, -0.01, -0.00, 0.00, 0.00, -0.00, 0.00, 0.01, -0.00, 0.01, -0.00, 0.01, 0.01, -0.01, 0.01, 0.01, -0.02, 0.01, -0.00, 0.00, 0.05, -0.01, 0.01, 0.00, 0.00, -0.01, -0.01, 0.01, -0.02, 0.01, -0.01, 0.02, -0.00, -0.00, -0.00, 0.01, -0.01, -0.00, -0.02, 0.01, 0.01, 0.01, 0.00, 0.02, 0.00, 0.01, -0.00, -0.00, -0.00, 0.01, 0.02, -0.00, -0.00, -0.00, 0.00, 0.00, 0.01, 0.02, -0.00, -0.00, 0.02, -0.00, -0.02, 0.02, 0.02, -0.01, 11.289, 1.881, 2.16, 2.46, 0.54, 30.11, 44.27, 0.48, 2.265B, 41.6359, 37.5197, 23.31, 1.23, 3.88, 1.49, 17.83, 20.30, 11.80, 41.89, 230.8M, 326480, NasdaqNM, Restaurants, CAKE
